Geoname ID,Name
685503,Bălușești
685850,Bahnea
686000,Baba Ana
686006,Axintele
686182,Arghira
686183,Teslui
686190,Argeșelu
686206,Ardud
686384,Amărăştii de Sus
686434,Alparea
686523,Albota
686620,Agârbiciu
686716,Abram
864945,Vetrişoaia
7871362,Albeştii de Argeş
8435800,Dragoslavele
10941927,Bijghir
784820,Turija
785489,Stepojevac
786001,Seleuš
786690,Prokuplje
787607,Novi Beograd
789518,Kikinda
789600,Kanjiža
792173,Bujanovac
4917067,Woodlawn
4917707,Attica
4920607,Gary
4921083,Hamilton
4924246,North Manchester
4926563,South Bend
4927264,Topeka
4287872,Claryville
4289028,Crescent Springs
4291019,Elk Creek
4292188,Frankfort
4294425,Hebron
4296218,Jeffersontown
4297318,Lakeside Park
4297882,Leitchfield
4302561,Nicholasville
4303439,Owenton
4305974,Richmond
4307052,Ryland Heights
4307616,Sandy Hook
4308163,Shepherdsville
4309559,Stearns
4311646,Union
4312671,Walton
4313358,Whitley City
4314724,Amelia
4316329,Belle Chasse
4317718,Boutte
4319435,Central
4320154,Clarks
4323190,Duson
4327129,Haynesville
4333500,Milton
4333533,Minden
4335535,North Vacherie
4344644,Village Saint George
707898,Hulyaypole
708320,Horodnia
708366,Horodyshche
710560,Kubey
710755,Chernelytsia
12495738,Al Ju‘aymah
379427,Al Hasaheisa
603303,Robertsfors
605428,Kåge
606249,Ersmark
2665578,Valla
2676176,Södertälje
2680985,Ryd
2681368,Rottne
2684636,Oxie
1863495,Gushikawa
1863592,Gojō
1863614,Gobō
1865714,Ageoshimo
1895636,Ōsaki
2112370,Kanegasaki
2112444,Kamaishi
2112521,Iwase
2127955,Sunagawa
2128407,Rikubetsu
2128435,Rankoshimachi
2128714,Okoppe
2128828,Numata
2128975,Nemuro
2129427,Kuji
2129556,Kimobetsu
2129909,Ishikari
2131612,Goshogawara
6822107,Hitachi-ota
6822192,Izu
6822203,Katagami
6825495,Fujiidera
8630153,Hakuba
10346478,Kofu
10860987,Toyone
11611611,Ogi
11612572,Yasugi
11612633,Unnan
179750,Sultan Hamud
179949,Sondu
180210,Simba
180337,Siakago
181374,Ramu
181702,Oyugis
182880,Nyamira
191299,Kisii
195514,Kagumo
195539,Kagio
196234,Isinya
7931934,Kitengela
11834214,Maai Mahiu
1527690,Lebedinovka
1822207,Sisophon
1822768,Pursat
11369422,Aek Phnum
11441372,Thma Bang
11449475,Damnak Chang’aeur
11531574,Pechreada
11603215,Chi Kraeng
7601770,Temaiku Village
7601774,Bikenibeu Village
7601776,Eita Village
921674,Singani
921731,Ntsaouéni
921806,Mbéni
921858,Héroumbili
1870742,Sinanju
1878389,Chŏngju
1879682,Anak
1832909,Yanggu
1884478,Illo
1893857,Ocheon
9864040,Sinseo
11549691,Bupyeong
11713370,Hwayang
11745720,Seji
11867484,Haebo
11906796,Gunnam
11910216,Ssangchi
11593499,Abu Fatira
609798,Inderbor
610386,Bayganin
1484007,Qasym Qaysenov
1519327,Shakhtinsk
1524298,Aksu
1524385,Zhetysay
1525462,Aksu
1655139,Pakxong
1655562,Luang Namtha
1656547,Muang Khamkeut
278925,Aanjar
3576854,Bisee
3042062,Gamprin
1232783,Nuwara Eliya
1248158,Devinuwara
2276506,Harbel
2278248,Bopolu
932470,Matsieng
1106835,Thaba-Tseka
594067,Švenčionėliai
595284,Rietavas
595449,Radviliskis
10062607,Naujamiestis
2960120,Saeul
2960135,Roeser
2960571,Fischbach
2960775,Bettendorf
454273,Vecumnieki
456503,Priekuļi
457408,Mērsrags
457860,Līvāni
458460,Kuldīga
460433,Dārzciems
2220153,Al Aşābi‘ah
12687312,Ar-Raḥaībāt
2461874,Smara
2525973,Zinat
2532405,Souq at Tlata des Loulad
2532412,Souq Sebt Oulad Nemma
2532421,Souk et Tnine Jorf el Mellah
2542167,Mirleft
2542768,Mehdya
2544001,Ksar El Kebir
2545051,Jamaat Shaim
2546028,Imouzzer Kandar
2546917,Ifrane
2548855,Fifi
2549981,Kelaat Mgouna
2555395,Bhalil
2555610,Bni Tajjit
2556018,Ben Guerir
2560894,Ain Dourij
2561290,Aguelmous
11024543,Bouderbala
11707723,Tighza
11708554,Sidi ’Addi
617345,Bilicenii Vechi
3194928,Mojanovići
3197896,Kolašin
1053384,Toamasina
1066702,Besalampy
1069129,Antsiranana
1070523,Antanimena
1071296,Antalaha
1080438,Ambohimahasoa
1082243,Ambilobe
1083676,Ambarakaraka
2080115,Likiep
2113779,Majuro
786251,Romanovci
789403,Kochani
790634,Golema Rečica
790744,Gevgelija
791334,Dolno Orizari
2448322,Zégoua
2454934,Kolondiéba
2459775,Bougouni
1292288,Thaton
1294041,Taungdwingyi
1310120,Mawlaik
1515577,Jargalant
1516023,Dzalaa
1516198,Buga
2028933,Teshig
2029698,Öldziyt
2030085,Lün
2030526,Bayan Uula Sumu
2031368,Ergel
2031552,Dzüünbulag
2032054,Choibalsan
3570427,Le Lorrain
2378000,Mederdra
2381659,Aleg
2562552,San Lawrenz
2562744,Mellieħa
2562966,Vittoriosa
1106638,Mare La Chaux
1106660,Ecroignard
1106813,Arsenal
8410622,Open Stage
924705,Nkhotakota
926747,Mchinji
3482943,Los Aztecas
3483723,Rascón
3513966,Zumpango
3513980,Zotoluca
3514008,Zongolica
3514145,Xacaxomulco
3514219,Yoloxóchitl
3514886,Valadeces
3514929,Umán
3515290,Tomatlán
3515508,San Felipe Tizapa
3515902,Tepeapulco
3516037,Temimilcingo
3516053,Temapache
3516262,San José del Tapanco
3516275,Tantima
3516812,Santo Tomás Jalieza
3516987,Santiago el Pinar
3517190,Santa María Xonacatepec
3517266,Santa María Colotepec
3517280,Santa María Atzompa
3517399,Santa Isabel Ixtapan
3517732,Santa Ana Necoxtla
3517739,Santa Ana de Allende
3517742,Santa Ana Chiautempan
3517803,San Sebastián Río Hondo
3517811,San Sebastián Coatlán
3517992,San Pedro Itztla
3518116,Yaganiza
3518181,San Nicolás de los Ranchos
3518203,San Nicolás
3518235,San Miguel Tenextatiloyan
3518695,San Juan del Río
3518708,San Juan Cotzocón
3519561,San Cristóbal
3519640,San Bartolomé Ayautla
3519726,Cuaxomulco
3519924,San Andrés Ixtlahuaca
3520903,Santiago Quiavicuzas
3520994,Puerto Escondido
3521073,Pueblo Nuevo
3521120,Primero de Mayo
3521677,Peñamiller
3521947,Pantepec
3521951,Panotla
3522368,Olcuatitán
3522493,Ocampo
3522605,Nueva Palestina
3522788,Nautla
3522789,Naupan
3522938,El Morro
3523112,Mocochá
3523423,Mazapa
3524193,Los Aldamas
3525958,La Concepción Coatipac (La Conchita)
3526483,Joachín
3526538,Jesús Carranza
3526599,Jaltepec
3526792,Iliatenco
3526883,Huitzilac
3526893,San Antonio Huitepec
3526925,Hueytlalpan
3526953,Huejotzingo
3527021,Hualahuises
3527033,Huahuaxtla
3527116,Hidalgo
3527321,Guadalupe
3527692,La Estanzuela
3527876,Emiliano Zapata
3528437,El Portal
3528965,El Estudiante
3529508,Ekpedz
3529652,Dzitás
3529669,Dzemul
3530072,Cruz del Milagro
3530200,Corral Nuevo
3530393,Colotlipa
3530490,Cocoyol
3530596,Ciudad Fernández
3531246,Chachahuantla
3531268,Chacalapa
3531897,Cacahuatal
3532370,Barrancas
3532466,Bacabchén
3532510,Ayotzintepec
3532558,Soledad Atzompa
3532560,Atzitzintla
3532622,Atlacahualoya
3532656,Asunción Nochixtlán
3532806,Apatzingán
3532808,San Pedro Apatlaco
3532821,Antón Lizardo
3532903,Amayuca
3532914,Amatitlán
3533079,Aldama
3533175,Ahuacatán
3800412,Tepenixtlahuaca
3800500,Santos Reyes Nopala
3800518,La Luz
3800932,San Francisco Nuxaño
3801305,Papaloapan
3801309,Benemérito Juárez
3801366,Arroyo de Banco
3801425,Santo Domingo Roayaga
3801591,Rojas de Cuauhtémoc
3801845,La Pe
3802196,Villa la Venta
3802773,Aquiles Serdán 1ra. Sección
3802806,La Curva
3803058,Juan Aldama
3813344,Acoapa
3814306,El Tepeyac
3814420,Los Cides
3814454,La Trinidad
3814926,Capula
3815178,San Matías Tepetomatitlán
3815185,Zimatepec
3815275,Concepción Hidalgo
3815712,Nuevo Limar
3815723,Nuevo Sitalá
3815756,San Andrés Duraznal
3816036,Salvador Urbina
3816756,La Línea
3816758,Emiliano Zapata
3816816,San Isidro
3817447,La Finca
3817610,San Juan Tehuixtitlán
3817729,San Cristóbal Nexquipayac
3817759,San Lorenzo Tlalmimilolpan
3817818,Ixtlahuaca de Cuauhtémoc
3818599,Tlacomulco
3818890,San Miguel Atlapulco
3821682,Las Compuertas
3821734,Cerro de Piedra
3821876,Acalco
3821992,La Dicha
3822331,Ekmul
3822881,X Cabil
3823372,Palo Gacho
3823543,Mata de Indio
3823637,Vargas
3823852,Zapoapan
3823923,Comején
3824146,Antonio J Bermúdez
3824412,Estero de Milpas
3824493,Estero del Ídolo
3824568,Adolfo Ruíz Cortines
3824623,Manantiales
3824671,El Panorama
3824981,Gabino Barreda
3825362,Niños Héroes
3826892,El Potrero
3826901,Turcio Segunda Sección
3826963,El Rincón de los Perales
3826991,Ejido del Tunal Nenaxi
3827067,San Mateo el Viejo
3827285,San Francisco Putla
3827368,San Mateo Atarasquíllo
3970762,Antonio Rosales
3974149,Los Zacatones
3974340,Jesús María
3976663,Melchor Ocampo
3976785,Adolfo Ruiz Cortines
3978726,La Luz
3978737,Seis de Octubre
3979763,Zapotán
3980149,Villamar
3980189,Villa de Guadalupe
3980349,San Vicente
3980777,Uriangato
3982210,Tecomatán
3982461,Tapalpa
3982750,Susticacán
3983037,Sinahuiza
3983756,Santa Teresa
3985804,San Juan Pan de Arriba
3986953,San Gabriel
3986998,San Francisco de Horizonte (Horizonte)
3987347,San Diego de Alcalá
3987399,San Clemente
3987423,San Cayetano
3987544,San Blas
3987642,San Antonio de Peñuelas
3988025,Nicolás R Casillas
3988421,Rosamorada
3988515,Rodeo
3988606,Rio de Medina
3991148,Quila
3991328,Puerto Vallarta
3991990,Poturo
3993181,Patuán
3993335,Parras de la Fuente
3994076,Ortiz
3994858,Nonoava
3994897,Nogales
3994954,Nicolás Bravo
3995341,Moroncarit
3995398,Morelos
3995741,Miraflores
3995954,Mechoacanejo
3996246,San José de Mendoza
3996271,Ciudad Melchor Múzquiz
3996426,Matamoros
3996757,Manalisco
3996910,Magdalena
4000237,La Sauceda
4000880,La Paz de Ordaz
4003274,La Calera
4003842,La Joya de Calvillo
4004847,El Higueral
4004852,Higuera Blanca
4005178,Guatimapé
4005584,Carretas
4005864,Juan José Ríos
4006090,Gachupines
4006180,Franco
4006399,Estrada
4009054,El Naranjito
4009338,El Maguey
4009373,El Lobo
4009394,Estación Llano
4009645,El Habillal
4010135,Monte Verde
4010506,El Ceñidor
4010728,El Capulín
4010867,El Cabezón
4011403,Ejido Yucatán
4011574,Ciudad Insurgentes
4011591,Ejido Vicente Guerrero
4012462,Cuaracurío
4012896,El Corcovado
4013063,La Concha (La Concepción)
4013593,Cocorit
4013728,Ciudad Acuña
4014055,Chucarit
4014645,Chacala
4015736,Cañada de Ramírez
4017198,Bellavista
4018227,Ciudad de Armería
4018347,Arandas
4018391,Apo
4019820,Acapetlahuaya
4020480,La Presa
4023253,Ibarrilla
4024049,La Calera
4024215,Delgado de Abajo
4024241,San José de las Pilas
4024558,Mezquite Gordo
4024941,Loma de Zempoala
4025081,Manzana de San Luis
4025370,Emiliano Zapata
4025574,Ocurio
4026634,Santa María Canchesdá
4026716,San Miguel Agua Bendita
4029461,Colonia los Ángeles
4029623,Charco Blanco
4029634,Bravo
8858101,Licenciado Benito Juárez
8858103,Jesús del Monte
8858127,Palmira
8858320,Hércules
8858397,Arroyo del Maíz Uno
8858416,Tezoquipa
8858420,San Lucas Pío
8858427,Xoloateno
8858462,Jesús Nazareno
8858463,Guadalupe Zaragoza
8858466,El Huaxtho
8858518,Prados San Francisco
8858535,Zoatecpan
8858555,Ninguno [Centro de Readaptación Social de Atlacholoaya]
8858576,Colonia San Isidro
8858607,Colonia Río Lerma (Tic Ti)
8858652,El Encanto del Cerril
8858777,Colonia Agrícola de Ocotepec (Colonia San José)
8858787,Tlaxinga (Clatzinga)
8858820,Tezhuatepec
8858865,Cruztón
8858892,El Refugio
8858908,El Cerrito
8858932,Tikinmul
8858946,Nueva Tenochtitlán (Rizo de Oro)
8858963,Joaquín Miguel Gutiérrez (Margaritas)
8859044,Tlaltempanapa
8859070,Villa de los Niños
8859109,Gildardo Magaña (Los Ángeles)
8859303,La Soledad
8859348,San Rafael
8859376,Sección 23
8859384,Colonia Aquiles Córdoba Morán
8859410,El Porvenir
8859436,Buenavista
8859447,Majastic
8859485,Eureka de Media Luna (Eureka)
8859490,Río Jordán
8859497,Playa de la Libertad
8859517,Nueva Libertad (El Colorado)
8859523,La Independencia (Las Pilas)
8859531,Tenexio
8859555,Pochálcatl
8859581,Colonia Independencia
8859590,Ex-Hacienda de Guadalupe
8859604,San José del Caliche (El Caliche)
8859616,Paseos de la Pradera
8859670,Ojo de Agua de Morán
8859683,Tzinil
8859703,Vallejo (Porvenir Vallejo)
8859720,Misija
8859769,Progreso
8859789,Veracruz
8859821,General Luis Felipe Domínguez Suárez
8859827,Yopi
8859898,Ejido Miraflores
8859903,Unión Agropecuarios Lázaro Cárdenas del Norte
8859922,Estación Corralejo
9075944,San Jacinto
9082399,San Juan Tuxco
9622411,San Francisco Tutla
11085891,Ejido de San Mateo Coapexco
11353147,Nezahualcóyotl
1732903,Shah Alam
1734098,Keningau
1734313,Paka
1741562,Tanjung Sepat
1024687,Nhamatanda
1024699,Mocímboa da Praia
1049861,Chibuto
1088746,Meconta
12718694,Caniçado
2141006,Houaïlou
2439155,Tanout
2439812,Say
2441447,Maïné Soroa
2445704,Diffa
2448085,Agadez
2322040,Tofa
2324439,Riti
2325032,Panyam
2325161,Ozubulu
2327233,Oke Ila
2330032,Bolorunduro
2330100,Minna
2331037,Mallammaduri
2331203,Makarfi
2334485,Auyo
2336137,Jibia
2336251,Jebba
2337101,Isu
2337343,Iragbiji
2337762,Ilare
2338873,Ifon
2340576,Giwa
2342406,Gada
2342933,Ezzamgbo
2347279,Benisheikh
2348253,Bagwai
2348365,Badeggi
2351504,Ajaka
2352288,Afaha Offiong
2566695,Ifako
10322714,Baap
10323499,Kwal
10337122,Boh
3617095,Rama
3617694,Matiguás
3618336,Larreynaga
3620163,Dolores
3620298,Condega
11911379,El Coral
2743800,Zuidbroek
2744179,Workum
2744631,Westmaas
2744827,Werkendam
2745143,Vuren
2745428,Vliedberg
2745461,Vlagtwedde
2745677,Velp
2745892,Vaassen
2745936,Ureterp
2746631,Stramproy
2746751,Steyl
2746860,Stadskanaal
2746943,Spierdijk
2747032,Soestdijk
2747225,Sint Pancras
2747380,Sexbierum
2747673,Scharn
2747704,Schalkhaar
2747886,Rottevalle
2748611,Pierik
2749615,Ommelanderwijk
2749736,Odijk
2749992,Noardburgum
2749996,Noordbarge
2750371,Nieuw-Beijerland
2750903,Middelbeers
2750974,Meliskerke
2751161,Markelo
2751310,Maartensdijk
2752899,Kesteren
2753106,Kampen
2753197,Joure
2753307,Jirnsum
2753700,Hooge Zwaluwe
2753741,Hoogeloon
2753939,Hoge Mors
2754318,Herwijnen
2754434,Hem
2754444,Helpman
2754752,Havelte
2755315,Grijpskerke
2755845,Franeker
2755995,Etten
2756451,Dwingeloo
2756619,Driebergen-Rijsenburg
2756706,Donk
2757586,De Hagen
2758186,Bruinisse
2758207,Bruchem
2758258,Broek in Waterland
2758341,Breskens
2758547,Boskoop
2758815,Blijham
2758974,Biesdonk
2759178,Benthuizen
2759419,Bargeres
2759971,Adegeest
6619678,Chevremont
6621516,Staatsliedenkwartier
847633,Alta
847634,Rypefjord
3131781,Vik
3131848,Vigeland
3132720,Vanse
3134331,Tønsberg
3135726,Straumen
3136765,Stjørdalshalsen
3138624,Skoppum
3139148,Skaun
3139765,Setermoen
3140321,Sandnes
3142396,Randaberg
3143303,Os
3145357,Mosterhamn
3145649,Moen
3148346,Langevåg
3148354,Langesund
3150639,Kabelvåg
3157656,Fillan
3157982,Evje
3161346,Bjørkelangen
3163215,Åmli
7626331,Lesja
7626355,Hjelmelandsvågen
7626398,Leinesfjorden
7626405,Hatteng
7626407,Tana bru
1283368,Gulariyā
7997918,Inaruwa
2180118,Wainuiomata
2180448,Waiatarua
2183605,Ravensbourne
2184972,Papanui
2187060,Maungaturoto
2188164,Lower Hutt
2188371,Lincoln
2191524,Ealing
2206369,Foxton
6214808,Waimate
6220364,Dallington
6220367,Wainoni
6220404,Parklands
6220587,Kaiapoi
6220972,Southshore
6232275,Waima
6232326,Massey East
6232401,Grafton
6241325,Rotorua
6243927,Springlands
6244802,Hataitai
6244877,Pinehaven
11694533,Karaka Bays
287814,Izkī
3700017,Volcán
3700038,Vista Alegre
3700933,Sioguí Abajo
3701131,Santa Rosa Número Uno
3701459,San José
3702232,Quebrada de Piedra
3702238,Quebrada de Oro
3702342,Burica
3702390,Puerto Obaldía
3702901,Piedra Roja
3703229,Pedregal
3703786,Ocú
3703818,Nuevo Vigía
3704187,Monagrillo
3704255,Miramar
3705563,Los Algarrobos
3705969,La Yeguada
3706459,Las Lajas
3706590,Las Colinas
3707794,La Encantada
3710540,Líbano
3711223,El Capurí
3711240,El Caño
3711416,El Barrero
3712296,Chupá
3713588,Cabra Número Uno
3713768,Brujas
3714598,Atalaya
3764343,Santa Rita Arriba
10194273,Platanillo
10347868,Bella Vista
3691724,Sondor
3692030,Sapillica
3692396,San Marcos
3692614,San Bernardino
3692686,Samanco
3692714,Salpo
3693196,Puerto Rico
3693584,Pimentel
3694434,Navarro
3695757,Lamas
3695829,La Huaca
3696150,Jaén
3696295,Huaylillas
3696466,Huancabamba
3698013,Cochabamba
3698015,Cochabamba
3698122,Chugay
3699452,Bambas
3699590,Arancay
3699652,Angasmarca
3736479,La Coipa
3925641,Yarabamba
3926109,Vilque Chico
3930871,Quilahuani
3933462,Pallanchacra
3933824,Pacaraos
3934103,Ocucaje
3934707,Mollendo
3935116,Mayocc
3935321,Marcapata
3935725,Luricocha
3937513,Juliaca
3939653,Huampara
3939705,Huamanquiquia
3941524,Cuyocuyo
3944050,Chichas
3944733,Chacapampa
3944739,Chacapalpa
3946323,Cahuacho
3947740,Andahuaylas
2523654,Raffadali
2523943,Pabillonis
2524006,Niscemi
2524041,Motta Sant'Anastasia
2524245,Marsala
2524322,Maletto
2524745,Fiumedinisi
2524813,Escolca
2524820,Elmas
2525085,Castelmola
2525434,Camini
2525595,Bari Sardo
2525667,Armungia
2525700,Antonimina
2525747,Alì
2525752,Alcara Li Fusi
2525789,Aci Sant'Antonio
3163827,Volpago del Montello
3163874,Zibello
3163876,Ziano di Fiemme
3163894,Zelo Buon Persico
3164001,Vobbia
3164045,Visso
3164094,Villimpenta
3164104,Villefranche
3164266,Villa del Conte
3164352,Vignate
3164394,Vicovaro
3164440,Viadana
3164552,Vergato
3164572,Venturina
3164620,Venaus
3164627,Velturno
3164642,Veleso
3164646,Veglie
3164668,Vattaro
3164691,Varna
3164853,Valle di Maddaloni
3164954,Valdagno
3164988,Vado Ligure
3165090,Turriaco
3165133,Tronzano Vercellese
3165159,Trisobbio
3165370,Tortona
3165395,Torri del Benaco
3165473,Torrebelvicino
3165495,Toro
3165684,Ticengo
3165740,Terrossa
3165783,Termeno
3165842,Telese
3165880,Tavernelle
3165894,Tavarnuzze
3165972,Talamello
3165995,Tadasuni
3166024,Supersano
3166108,Strangolagalli
3166170,Stella Cilento
3166346,Sorso
3166406,Sommariva Perno
3166483,Siusi
3166513,Sindia
3166540,Signa
3166664,Serramezzana
3166710,Seren del Grappa
3166733,Senna Lodigiana
3166819,Sefro
3166827,Sedegliano
3166983,Scandriglia
3166995,Scaltenigo
3167053,Sassuolo
3167092,Sassello
3167147,Saracinesco
3167175,San Vittore
3167249,Santo Stefano Belbo
3167317,Sant'Eusanio Forconese
3167337,Sant'Elia Fiumerapido
3167363,Santa Sofia
3167390,Sant'Antonino di Susa
3167482,Sant'Andrea di Conza
3167604,Santa Lucia di Serino
3167643,Sant'Agata sul Santerno
3167887,San Paolo di Jesi
3168001,San Martino Sannita
3168021,San Martino del Lago
3168166,San Leonardo
3168294,San Giorgio la Molara
3168484,San Cesario di Lecce
3168545,San Benedetto Val di Sambro
3168658,Salice Salentino
3168673,Salerno
3168710,Sairano
3168721,Sagrado
3168933,Rosia
3168983,Rondissone
3169061,Romana
3169064,Romagnano Sesia
3169086,Rognano
3169136,Roccascalegna
3169211,Robecchetto Con Induno
3169272,Riva del Garda
3169379,Rigolato
3169414,Riese Pio X
3169419,Ricigliano
3169424,Riccione
3169594,Rapino
3169646,Racines
3169647,Racconigi
3169656,Quistello
3169668,Quincinetto
3169677,Quercianella
3169883,Precenicco
3169939,Prata Camportaccio
3170218,Ponte San Pietro
3170276,Ponte della Venturina
3170285,Pontecurone
3170305,Ponte a Ema
3170412,Poiano
3170562,Plaus
3170788,Pietramurata
3170801,Pietragalla
3170881,Picciano
3170886,Piazzola sul Brenta
3170921,Pianura
3171117,Pessione
3171205,Perito
3171216,Perfugas
3171254,Pennabilli
3171356,Pavone del Mella
3171657,Palata
3171782,Ottana
3171939,Ornago
3171973,Ordona
3172229,Noha
3172333,Neirone
3172380,Narbolia
3172414,Musso
3172437,Muro Leccese
3172483,Muggia
3172581,Morolo
3172617,Morbegno
3172626,Monzuno
3172644,Montorio Nei Frentani
3172656,Montoggio
3172747,Monte Sant'Angelo
3172753,Montesano sulla Marcellana
3172791,Monterado
3172910,Montegaldella
3172912,Montegabbione
3172941,Montefalco
3173014,Montecalvo Irpino
3173172,Monclassico
3173437,Milanere
3173529,Mestre
3173760,Massa Lubrense
3173780,Masone
3173888,Marnate
3174109,Mandela
3174186,Malè
3174262,Magliano Alpi
3174488,Lugugnana
3174491,Stallavena-Lugo
3174538,Lozzo di Cadore
3174539,Lozzo Atestino
3174557,Loro Piceno
3174576,Loreggiola
3174577,Loreggia
3174826,Lessona
3175039,Laureana Cilento
3175143,Panighina
3175398,Istrana
3175452,Ischitella
3175454,Ischia di Castro
3175466,Irsina
3175528,Impruneta
3175627,Iesolo
3175687,Gubbio
3175720,Gualtieri
3175752,Grumello del Monte
3175990,Gorgonzola
3176072,Giovinazzo
3176170,Ghiffa
3176188,Gerola Alta
3176201,Genzone
3176226,Genivolta
3176247,Gazzo
3176277,Gavardo-Sopraponte
3176324,Garaguso
3176377,Gallicano nel Lazio
3176467,Fusignano
3176516,Frontone
3176573,Frassinoro
3176628,Foza
3176711,Fornaci di Barga
3176735,Formicola
3176854,Foligno
3177757,Crone
3178131,Corato
3178182,Conscio
3178199,Condino
3178237,Comerio
3178398,Colleferro
3178510,Codemondo-Quaresimo
3178565,Civitella San Paolo
3178832,Chiavari
3178850,Chiari
3178937,Cetara
3178974,Cesano
3178987,Cervo
3179021,Certosa
3179035,Cerreto Guidi
3179202,Celleno
3179254,Cavriago
3179514,Castelnuovo Rangone
3179521,Castelnuovo di Porto
3179609,Castello
3179696,Castelfiorentino
3179735,Castel Bolognese
3180176,Casalmaiocco
3180529,Carenno
3180766,Cantoira
3180802,Cannobio
3180924,Camporotondo di Fiastrone
3180937,Camponogara
3180945,Campomarino
3181001,Campli
3181076,Camisano
3181199,Calenzano
3181269,Caianello
3181293,Cadine
3181310,Cadelbosco di Sotto
3181398,Burgos
3181661,Bottidda
3181815,Borgo a Mozzano
3182057,Bibione
3182067,Bianzone
3182104,Bettola
3182140,Bersezio
3182286,Bastiglia
3182355,Barghe
3182411,Barano d'Ischia
3182415,Baragiano
3182477,Baiso
3182502,Bagnolo del Salento
3182503,Bagnolo Cremasco
3182546,Bagnasco
3182635,Aviano
3183006,Bannio
3183077,Andrate
3183121,Amatrice
